walk	document	revision	sha256
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-cheapest-date-search/1.0.6/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	2960a2bed5004b589ecd22c16afc9460059c36888ec0b75dffd5c9a5c2510bc1
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-check-in-links/2.1.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3da8918b814d653f35a26aee71c799aee511831decaf5d6d29ba82f314995653
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-choice-prediction/2.0.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	5b02bf70a15f9a9c21eb5c9fce91afee8148c87a876edd1e2b084df3728c7fd9
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-create-orders/1.9.0/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	97c845d69a51f9c2b0a70a073af261ae9fa0300a04ceb758113ca0768e6cac5e
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-delay-prediction/1.0.6/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	35771629625ab8ea061d832e0c77a772b9ca4e77aaeb2a841d4c6a8059bed9d6
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-inspiration-search/1.0.6/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	f7c611859f492032fe17cf25ff9cc2be1f7292da85579a3a93165ae50a3c7f70
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-most-booked-destinations/1.1.1/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	175f06aec2ec27b7fb9e79e5e55d3cdd7d5bc6600dfd8b47b0cd1efd77eb89cc
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-most-traveled-destinations/1.1.1/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	d603ebe7eed7fece6f8e39dc15d58386cce2e3694dc147f43d4ef7eed3e57a39
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-offers-price/1.2.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	13f346bf528d1ca2853934d72fac9f3f9dae15a4fb0117269daa0bfde14e19d3
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-order-management/1.9.0/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	2c265102d735b94f8088cf1291e5d000502c1be5e2db5c90fd70e0148100c628
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-flight-price-analysis/1.0.1/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3ae403c8b7eb5cca279f54650bf62d9220ea70ec8e4dd6b4b3c82c3a72962841
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-hotel-booking/1.1.3/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3146536440831eaf697efef51dbd16123a009eef2c81ff7cde5e760aed041b63
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-hotel-name-autocomplete/1.0.3/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	eb83041320f9e142a4c2387d57ed7944ba0e69ab429a9790377c4e6c482d18a0
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-hotel-ratings/1.0.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	6e0c95898d36bb1f46ff3cd79df70992f598f39ac1ce775111822f13af491bbf
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-hotel-search/3.0.8/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cd1435df12f498415f9287c5be946676f4281dd8f2dde88feac520ffdda93918
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-location-score/1.0.2/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	86e3908ec28e9a2e582a27dc6b475af5b500975f392a9514013203bb874cb080
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-on-demand-flight-status/2.0.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	f181805de433d4d0a9767c41f7f1f9631edec098ba613616e664686bc4b31e2f
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-points-of-interest/1.1.1/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	7a5b7fd6d93f362c84b40ea034db6da9f1e60036c812dd08c1e2f218035bd687
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-safe-place-/1.0.0/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	946ba1168ce572e37dc10eb297d27ce08ba48ad91b07f9efcd982371dd0fe9c2
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-seatmap-display/1.9.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	edd4f3737632d49d8d3f77119d8103ff35948937e55f0ad936dc92cac90ad117
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-tours-and-activities/1.0.2/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ca25248cca240fd8756187e722590d51f1c12597e46a1368a5d489531f9ebfdf
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-travel-recommendations/1.0.3/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	6c3c8b089e6b405b1665c346a3a7a2a3d49f771ff8cb7c31fd2eb1e9000c89f1
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-trip-parser/3.0.1/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	353950eb44d32f8edbb9d344708afb60a667044507893e297e3056a6018da09a
APIs-guru/openapi-directory	APIs/amadeus.com/amadeus-trip-purpose-prediction/1.1.4/swagger.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	fa4fdff4fdd2a8134f44b49a0c7eac2dac753f2d5da99db1f119a17aba2c3b76
APIs-guru/openapi-directory	APIs/amazonaws.com/AWSMigrationHub/2017-05-31/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	2ddaa96bf271beef61cd0721412a2daac8f0c5ffc7ca1081b7faeb334f7279e5
APIs-guru/openapi-directory	APIs/amazonaws.com/accessanalyzer/2019-11-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	150d2ab3fd0f12331a82a1cb7e4d62c03ff37d0e198ad289becf0dcd499048b1
APIs-guru/openapi-directory	APIs/amazonaws.com/account/2021-02-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	e56194d7210bc47a62789d21c5b11831b744e09412177ea4ed173bd99841e0d8
APIs-guru/openapi-directory	APIs/amazonaws.com/acm-pca/2017-08-22/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cd9245e59d2c8e6c560f16bb93d46ff1c19a932c1cb87f99c3bba1a3d40b2e73
APIs-guru/openapi-directory	APIs/amazonaws.com/acm/2015-12-08/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	fa6be56efaed8fd617383003b558f8024730363c99771605873c9e5314f32aac
APIs-guru/openapi-directory	APIs/amazonaws.com/alexaforbusiness/2017-11-09/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	18a0624bc22fcb46896b03607a16b6852d0315fcb3215c2c7b513f42f140883b
APIs-guru/openapi-directory	APIs/amazonaws.com/amp/2020-08-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3a2e90ad5c6442b0bc4c4a49ff3ace90b3fd45e0e38180f7215ba094185c4968
APIs-guru/openapi-directory	APIs/amazonaws.com/amplify/2017-07-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	297faef4a41cbf10b4631d11440d1136821a440ec8227b763082ac6c47e347a5
APIs-guru/openapi-directory	APIs/amazonaws.com/amplifybackend/2020-08-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	5442be7f7814ad4d379140b367bc6bce535b9f2f5c2f262a7a190310806cc19c
APIs-guru/openapi-directory	APIs/amazonaws.com/amplifyuibuilder/2021-08-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	48a41af1e58ca1d1e8b84318f7cc66cb99b7880c2af560ea16ae15570b9ac4d9
APIs-guru/openapi-directory	APIs/amazonaws.com/apigateway/2015-07-09/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b38e21b01a2eab0363c36ee4266efaef995d760f19fb6225bb34004bbf6cb470
APIs-guru/openapi-directory	APIs/amazonaws.com/apigatewaymanagementapi/2018-11-29/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	4359b4c1947d60e0f485f0a60163cc0f7df0669028496b752532db33b230412c
APIs-guru/openapi-directory	APIs/amazonaws.com/apigatewayv2/2018-11-29/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	dcb635027e79e66a88a46322a75a652d51511cb78f7316599df6edd25cb7f7e8
APIs-guru/openapi-directory	APIs/amazonaws.com/appconfig/2019-10-09/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	1b5554237e35b62f99358b2409192deaa6ab802a57bffbd16553d56ce16ddeb7
APIs-guru/openapi-directory	APIs/amazonaws.com/appconfigdata/2021-11-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	05197cea09ca18d5a6c5a85331f4c3aff1f0dcad63622a5b2bd4bc9c6758c2e8
APIs-guru/openapi-directory	APIs/amazonaws.com/appfabric/2023-05-19/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3a260e1efb8299ac81cc3ff78875378751d85e570b96e8efc5895ca8d122d37e
APIs-guru/openapi-directory	APIs/amazonaws.com/appflow/2020-08-23/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	d14961705d31d96b0e4fa48c540976a7c60d104740cf160bf4d4734a6cf4a8f5
APIs-guru/openapi-directory	APIs/amazonaws.com/appintegrations/2020-07-29/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b924880cafb816ecd7c0024cc23767393d29ed55100ea9f34465aa74c84d383e
APIs-guru/openapi-directory	APIs/amazonaws.com/application-autoscaling/2016-02-06/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	95efa64879bea4799ff76f409eaa00564502f41dbdb1da484449da3efac4f8a9
APIs-guru/openapi-directory	APIs/amazonaws.com/application-insights/2018-11-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b9ccd4f823da43e654cbcfe5cafe877984726879a9220a2453e8aa8ebbcf600f
APIs-guru/openapi-directory	APIs/amazonaws.com/applicationcostprofiler/2020-09-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	eea8af9dcfa2456ce9d14d9fb15acbf702295b8d1db9e42f9692f13d8cd4385b
APIs-guru/openapi-directory	APIs/amazonaws.com/appmesh/2018-10-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	069c1318a7ee752fdba6cf30a4660e6693eaf8764d3087ee7d4a86d2022b9392
APIs-guru/openapi-directory	APIs/amazonaws.com/appmesh/2019-01-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	93a1d751a75cb3705896cb37d18371db9528f509c94190de0e415dc04cbf2834
APIs-guru/openapi-directory	APIs/amazonaws.com/apprunner/2020-05-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	dc92e164b208fc0c713abff58998d1e0ca56a6c3023a55443c61a14c37f6edfb
APIs-guru/openapi-directory	APIs/amazonaws.com/appstream/2016-12-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	be1e93571a2d71bb6f978e034e1e24024fdebae0d3a50c623839585e5c275de2
APIs-guru/openapi-directory	APIs/amazonaws.com/appsync/2017-07-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	99a5e6a5fde7cd1eb5303cd8ff39b7c750bc67bc9050a2cd2d3a0248dcef404b
APIs-guru/openapi-directory	APIs/amazonaws.com/arc-zonal-shift/2022-10-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	f4b51403dba0381cd55a102d2364601111fc77d7b6034605c9433d6d909b8c4e
APIs-guru/openapi-directory	APIs/amazonaws.com/athena/2017-05-18/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cfd32ff656fe94c1aadbde70a071478706d8dafdabe58791f095c1a8980fb08e
APIs-guru/openapi-directory	APIs/amazonaws.com/auditmanager/2017-07-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	fbe16b3916239e57be4fd7d5412a4219d953e5e61b2f24f43d26f72cc3503d7c
APIs-guru/openapi-directory	APIs/amazonaws.com/autoscaling-plans/2018-01-06/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	816ddcd804ed9c179f2281444d908532051ee42c11ff7433d5af730287f143bc
APIs-guru/openapi-directory	APIs/amazonaws.com/autoscaling/2011-01-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	afede5724cba405d5c2e74811e262cf18c1fb2f00220ec25d34844c5160460d1
APIs-guru/openapi-directory	APIs/amazonaws.com/backup-gateway/2021-01-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	3cb363e65a6411b30a888acd18bff6163c80cf1459739c1a1f60913099f3c41a
APIs-guru/openapi-directory	APIs/amazonaws.com/backup/2018-11-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	8e8bb24810515b456a0f3d9dd7335a963724f61e175bc8e7e7aaad4124c5c65b
APIs-guru/openapi-directory	APIs/amazonaws.com/backupstorage/2018-04-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	05fbcc74c4a4f769ebd6ffc3f06ada91f0f43c88f8532cd9783f07c1f2e35df6
APIs-guru/openapi-directory	APIs/amazonaws.com/batch/2016-08-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	d0ff1b6d9e45f8d2f6eeb4eea80541fcd53dad2fe6404377e9c379629785dbcc
APIs-guru/openapi-directory	APIs/amazonaws.com/billingconductor/2021-07-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ad2758c77144088682d021913481f0b3116222c6d0d2be1323943c5fe1176013
APIs-guru/openapi-directory	APIs/amazonaws.com/braket/2019-09-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	8f4f8918da1bacb36e6e16b458addcd52b6c8a0b1d4abaaea1062de98390164a
APIs-guru/openapi-directory	APIs/amazonaws.com/budgets/2016-10-20/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	d23ff724b39063155f08c9a897faed78d37d28a9f8026fdc7c135b03cbc23c40
APIs-guru/openapi-directory	APIs/amazonaws.com/ce/2017-10-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b34851cc94ba8158ef199c4705da3a55108f21cf599fadf68eef613c7869fb96
APIs-guru/openapi-directory	APIs/amazonaws.com/chime-sdk-identity/2021-04-20/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	60714fa2dd617bd639395cde036b32ae76e43e0c24bfac238f8b6996710d6174
APIs-guru/openapi-directory	APIs/amazonaws.com/chime-sdk-media-pipelines/2021-07-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	1c06c223f892e9774197b14cbbdeebb2a64dbf09e422c7a772409863ac82f84a
APIs-guru/openapi-directory	APIs/amazonaws.com/chime-sdk-meetings/2021-07-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	e1cfd2fa5edc69ecd910e402777389ac1e5db44de28fd1612ac87eaf9ea602fa
APIs-guru/openapi-directory	APIs/amazonaws.com/chime-sdk-messaging/2021-05-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	241862d0a90088830a484367d634e93de58807739c3c992f0ca0dd33cd031b01
APIs-guru/openapi-directory	APIs/amazonaws.com/chime-sdk-voice/2022-08-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	de2252541f81fe34394e5118db435a7b046aca4a9ea0ab5e5419ad24c43ab845
APIs-guru/openapi-directory	APIs/amazonaws.com/chime/2018-05-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	17cdae17886317f4409168b3025d3ea239da3ad1a15bf4490f2cca834c34d156
APIs-guru/openapi-directory	APIs/amazonaws.com/cleanrooms/2022-02-17/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	1f4b58825e4ff7588a0385bfd6fd6ed10137e0136d4ebfcd27cb5f9848f547a4
APIs-guru/openapi-directory	APIs/amazonaws.com/cloud9/2017-09-23/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	82804389539b1c4396647db5c537ef22767c62d9914179af52c5042f2e84a1a7
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudcontrol/2021-09-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	42f5afdf6ac23b177706fce843db9a3f30485499205d4b6e35719725b2e156b1
APIs-guru/openapi-directory	APIs/amazonaws.com/clouddirectory/2016-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	a1cbe3f4214bcc120b069f9c69bbf6c5abbab848df3959a57fea36f578a5865d
APIs-guru/openapi-directory	APIs/amazonaws.com/clouddirectory/2017-01-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	a5297f62c06cf1ffab784fa57ac352f69cc005168bfac112af2360842c70cc2a
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudformation/2010-05-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cbc89071b2a1f82426db9c4a0d16788f13752c6f527b85507901fd76a8a47c2d
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2016-11-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	9b45d23e6253c4675cb3ff48801d2fd9a9c06e13727d511036f561cb6d9ea6c3
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2017-03-25/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	024b641b4aa128e96ec609f1bcbd68d2b7d982749b0932f036b05b000944cee2
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2017-10-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cb4fb793271a9ea57d6e6ae8752a6a76141728a604fe5236326288629975d7fa
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2018-06-18/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b95779af3faa04a2d462d2227238394c53e2d5e1cf289be6362c8af51f370e97
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2018-11-05/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	651ac8c08cad5d95cefbdd6808de5f36da96ae9c9588aba915067dd93e4eeb4c
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2019-03-26/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	995a65909a469d28b18bcdc432daebf4e6e67b8cfa70649518effb1745e7ac4b
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudfront/2020-05-31/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	5faba00e57ef0af89609f6e45e48fbf28a879d43920b1039c3035578d1d62f53
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudhsm/2014-05-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	0b3be715d2c033063e71dca8a611d79ab905f19ca72609510b123bbaaf850ffb
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudhsmv2/2017-04-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	39b72a7bd84bad375cdcaa7c90efd51dd75ebde152e08a0d8142cf1bbaf74cf1
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudsearch/2011-02-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	a15dff7a625977a60ae809d248ba332ddeedf116ed17cbe2d27b2d47dce6df33
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudsearch/2013-01-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	11e932d8f872b4c19030b60b0484ecea11166dec0bbd9641b39c8eeb43e87aef
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudsearchdomain/2013-01-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	24d683021f30bab6e9b75ff2913a5a914f438dc9f5852b9ffaed5ae68a212f22
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudtrail-data/2021-08-11/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ad2e77b44cdb135ccad2a589d241390a6f42937d5f7584e2daa6ada300390ce8
APIs-guru/openapi-directory	APIs/amazonaws.com/cloudtrail/2013-11-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	0240a617f76689ff993cf1c1e2b8281bdc6caa1aaf4686cfe19d4c9e145d6da2
APIs-guru/openapi-directory	APIs/amazonaws.com/codeartifact/2018-09-22/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	fa68c26cce6bce46d5f2323fd63cdfea782bd7738d0174be00e034101cbf7cf9
APIs-guru/openapi-directory	APIs/amazonaws.com/codebuild/2016-10-06/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	7409cd7fe899fc73af6a994060f01303fa8fa462991c70d1b931f18f1b883b81
APIs-guru/openapi-directory	APIs/amazonaws.com/codecatalyst/2022-09-28/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ffed2bcfd17ec93c45158ef9c030ae36c3d6226b2532eb3fc3c8b107f9ec879a
APIs-guru/openapi-directory	APIs/amazonaws.com/codecommit/2015-04-13/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ff8098fca4035c02ed0b91a3f7ab53e19ef6bfee769eddfdc68eafd003e20a45
APIs-guru/openapi-directory	APIs/amazonaws.com/codedeploy/2014-10-06/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	b5086c3a4891a22237354391299597b7eb496800634b4d4566d5107b10f819de
APIs-guru/openapi-directory	APIs/amazonaws.com/codeguru-reviewer/2019-09-19/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	251adb1bce5b2bc93be5af932c192c1d59de3b3d2d5163b4b62cb6e64f3ace47
APIs-guru/openapi-directory	APIs/amazonaws.com/codeguru-security/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	86176a0b8c2dc3c1f946ff148da0407bff43705ca76a6cfcf89edb6b8d25e228
APIs-guru/openapi-directory	APIs/amazonaws.com/codeguruprofiler/2019-07-18/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	9dd96b3a623814be8b2787d68935bcebe9f46e2db70f64ff809cc8a21b6ac0a4
APIs-guru/openapi-directory	APIs/amazonaws.com/codepipeline/2015-07-09/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	9e95307d4e7cbf4f9c34f01afc53282e328c84f246af34b57ae9a8b7fcc63ae6
APIs-guru/openapi-directory	APIs/amazonaws.com/codestar-connections/2019-12-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	7e316ee886837b9f5410157858b4e0619914206f218cf0e611c9422645db6fe7
APIs-guru/openapi-directory	APIs/amazonaws.com/codestar-notifications/2019-10-15/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	6ea6902fd4b94731239c1d8458ab1d1aa023dc2a08ae637799b3fa2199e85324
APIs-guru/openapi-directory	APIs/amazonaws.com/codestar/2017-04-19/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	21e45250df7cda53ab763f83afa1c6b79c8e63e3f5d65cbdb8b07249c3d13264
APIs-guru/openapi-directory	APIs/amazonaws.com/cognito-identity/2014-06-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	eeed3fdddc61fe016d3989d85a3e2917d6f9efc09b2b700d91910910c3f5f6f9
APIs-guru/openapi-directory	APIs/amazonaws.com/cognito-idp/2016-04-18/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	19e1e272bae8d2441860656fb5229685c9f7bcac2b045912ca484059b37acdc2
APIs-guru/openapi-directory	APIs/amazonaws.com/cognito-sync/2014-06-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	62b243e6a20b1d921200da87729d69cd12ca8446312f2034034bb6debc55aa5a
APIs-guru/openapi-directory	APIs/amazonaws.com/comprehend/2017-11-27/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	0f82bff16c6408a4ed11c84ca42d59462c00a7fabe524dd273c6cf6d74f0f44d
APIs-guru/openapi-directory	APIs/amazonaws.com/comprehendmedical/2018-10-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	44fbaf6d036081f1d5a7699b4fef21e44dd80dbecdf63622c7d379c8643ba7a3
APIs-guru/openapi-directory	APIs/amazonaws.com/compute-optimizer/2019-11-01/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	f3730a9194267ef4e312c298fab8be2bce3334804a423603bde802b5cbfd313a
APIs-guru/openapi-directory	APIs/amazonaws.com/config/2014-11-12/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	92bbb3b6d7aa9ea193ffdcda9a30cfd00bea387a8409be4cd64e1375da994d38
APIs-guru/openapi-directory	APIs/amazonaws.com/connect-contact-lens/2020-08-21/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	24cef8982af35fa75e6c3d2985c40d0a4ca014f34f00cc9799241ac59861639a
APIs-guru/openapi-directory	APIs/amazonaws.com/connect/2017-08-08/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	d1616965ec4d72e5f0ca243e2a3238845b33adaa9faeb518a5ec0ee4d4159fd7
APIs-guru/openapi-directory	APIs/amazonaws.com/connectcampaigns/2021-01-30/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	cb1db1bea593ac9b47c7f55ec8e0ef95c74168d7824ae345c2f95e742c995302
APIs-guru/openapi-directory	APIs/amazonaws.com/connectcases/2022-10-03/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	556e6b2b9ca12e9eb5666746aed615bef845aed070f37d285751d9a986fd8eb7
APIs-guru/openapi-directory	APIs/amazonaws.com/connectparticipant/2018-09-07/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	a6c1052b84dbf38cbf5de3016559d9ac4956684b7633ef2d0d59414ce1103c65
APIs-guru/openapi-directory	APIs/amazonaws.com/controltower/2018-05-10/openapi.yaml	f04b8d0bcd39c52e1cf3ad7a5fe744709832ae49	ee6b3b89a6c5303e8f6d3d9831a55fb29348e3769ce31197c9bbae462f37ae2f
