walk	document	revision	sha256
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransactionService-v2.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b064e2cb94ea8c5dc2915ab06d971f9859d07e514170964775b4d252ba466c55
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransactionService-v3.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	7127dd10cdee024b20ef7978f9f355223aa925db144dfc92ed186eb3109ff674
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransactionService-v4.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b0483ffe5ed3e787816560c18cbd610085141d74b3e715e2d3e7a2e0d2db2f99
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransferService-v1.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	13735824b8e381c83db171a100fa35824fac60029f36aaea769770f10cd6c6fe
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransferService-v2.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	c81e30f2c5e9cd52d61ea4ffa0483cf172bc73b3161d962871f444d5d378f700
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransferService-v3.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	514d1ed036e18d4b8eb96aca9a15f5f70dc1bbfbb670cf06f24e9c2324a69c9a
Adyen/adyen-openapi	Adyen--adyen-openapi/json/TransferService-v4.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	86ddb9fb0723d82bc7d954f0d09936b3a7088c5e4c5895f4668935eef49d3a6e
Adyen/adyen-openapi	Adyen--adyen-openapi/json/Webhooks-v1.json	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0495d3eed98ab9b0eda7726707d8949c40c4a49501dbfd46dcacb1dd0051bfd9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/A2APaymentsService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	4d8dbc58c76fa9ada800bfd08923884780dbdb1c00b921c0a50a89ee3119896a
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/AccountService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f9cdaec7989510444ec764a8ac9770c66a433bd59c3660c98e06bfd215c2c7b4
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/AccountService-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	91c7737bd5ac1fd2ffcb2ef8e4b77a22fe9d6993c425c0017e5afbd8d834b11d
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/AccountService-v5.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	ce85f90c9a9aea2b7c18eca20edb374630ace1508829c3963b1f3f5cd42c26b1
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/AccountService-v6.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	fbdcce73b924570fcc4c5ecec1f841e679ee7737756f5afd42283fe501d8fe10
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalanceControlService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	17c85b74b39d546c609343c28e064f8f0c8d6d5d2664735ee246bc8bb4f4f0b6
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalanceControlService-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	bde91ab271ebaee4141510f789403185e4d944a010af2598c1ef22c2b5b231e9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformAccountingNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	ff4355097e3171fd3c9794c854f305c3c7be8d583be92c9d6b6bcc837db73a1c
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformAccountingNotification-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	343ccd9abe41d617c977328cda9d301b54607bd00f352145ea92ff0d8b440595
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformAcsNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e921a427a92369e407903de02f7559a5f0e224d1662ae44b0c159b010eef32da
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformBalanceNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	37bd00863487502ce85758a7e8e2edd8c661550fdb78e484057ddf0336ce6ee8
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformConfigurationNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	13bb3f6147e2f008d7fb66e2e16d1d727ef89919e9f83503b830aa3f32ba6758
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformConfigurationNotification-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	c85fda00dfe6981f55b963755b975c791546ab30d0aaca4e3abc9e1d97090de0
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformDisputeNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	49aa02cca801f4029ae1b941b8d54c8d16fe36544c1a65ffeb2df100af774042
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformGrantNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	6917d21e4f43179346ce3f87c978a0777f11ad655df50ce420ee7b67a77e305f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformManagedRiskNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	ba4febf170a07b3465d799a83ca08319317bf3f6541ae53898d55d4741182908
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformNegativeBalanceCompensationWarningNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	1d611b60504549f08872818f859c90783d32be051d475d466069d378077023a7
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformPaymentNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e4ab8f7ed589040ce82cbabd46270a385540224bbd3032f808e9eabc1b10c9f7
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformRelayedAuthorisationNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0faf82bcdee9435a0d3275212f5a998fc51efe630f206d00a36eea8012db4153
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformRelayedAuthorisationNotification-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	aab204df4aa2eacc2ebfe4112e297484b9c617806bcb06f9f0393c3bf7560cfa
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformRelayedAuthorisationNotification-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	8cd5cab47d80718d7cefadb796146b791f099aa843d16e5139acac1a57f00336
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformReportNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	3b999c96e0c0ce45214273873d0d046791eb6c4ffa23b0f4fa37ad191d43691f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	975b525480822074c9c258761f1fc3ff4aced481200a202881359fc74f517d2f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformService-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	3a0e91ecddab798d058da2c4b988c4baf34dbe9160c2aa6ca113b2470e0bfa63
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformTransactionNotification-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	1d519e2e47ba0c0a240085259126c2e13d242a91fef8be8148ae0e72c3b84ced
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformTransferNotification-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	9cbc1172b0c463c4c0802fd40ec09277e9e404be8ab8901d0185f26dabb4b1b8
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BalancePlatformTransferNotification-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	39c3dcbf89af6d318c436315c92342f766b495aa674f84acc99ff2d3c73b6869
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BinLookupService-v40.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	918942a9161a0c91159ed18e1eacfd4afd8f2e5785f84882832fd4b27c11e939
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BinLookupService-v50.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	3c974067b43491cd17c1d858873bcccf1de1818b934c127d6387470e8a11e6b9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BinLookupService-v52.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	2584442c9d430be1c0137daa6d0693c596d326e325ab934f2a308e3ea5217caa
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BinLookupService-v53.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	a6e87d04cb136b5e09990926ec8d45d65240333cb110a7949e090e1d77cd58ae
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/BinLookupService-v54.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	88de3350ab7fd5cde02e58e4a9def62ffb8f49b38ab8048d3f021b241ef1278a
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CapitalService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	caccbba4591c5a2a71ebd9322d081e53ba321d9d697be9532c28ce4757c14a80
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v37.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	6d3692ff4c164f272703922a0960897a51dc872a6c594009e6edf36579c7280a
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v40.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e7d5621d85a4a595d8c335d3788cc55ce47fd279f1485a4edc204beab2dad3b8
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v41.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	a0506d97802d23ab373c2d02bceebeedf7e2bfb0c7ee4cea68ba1866867d2f4c
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v46.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0109022564565a67857d84bd61ba8dd618ab71c09474786ed5e51d60c37168ab
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v49.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	a25b035f8c7022a50b1dc816c837ee0c52182c3b5aa0580ee301ad6e71de4451
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v50.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b5630ac4f859b77a1f1ccbe4495952ff3e1712681b365ba5b61a2f0c372d14d3
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v51.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e582fb53f73e07412ce633531d29f3867668e1ba3b54c5f8b461c783c5f3e21d
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v52.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	05caa996d2b3ede73be9d0264a5ea9e3b316febd26cbfcce18b85abd716169b9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v53.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	c917bebcdd2767ed6c7c18edec5de7c7031cb1f05e578f50e5235e6cd2c44e0a
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v64.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f574715266dd9224e8c39326b536371c7360b2d074f62f10f4cc17e927941dfb
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v65.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	c84ebafe243eee3e25cc1fcb599b250d5fb681a42882656f6cacb9bcdd7dc0e5
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v66.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	a2a9c46b563ace3c8d1c30a2f5f97cbf2ab9cb7e82ff3e3362e554f9d78cfa71
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v67.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	74301f43881d5289d93a9c04c5a36cef357d2774b73a541e6379bd5b7b70a208
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v68.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	75f29d30fd7d3d9a81e0163fd4336eca4889c2863d6c98874ad8fec762906ed7
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v69.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	c50d4b529d5d32ec34828985494b8520bdf1a65327314262796a9090bf7ba6bd
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v70.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	4fcc6e98e12346fd1670a615cc0a8e1bbed2b5b1e7b111646441b9847b77e168
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v71.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	952d08ea89995b4fe89fc1182c8ea26c5e78381a3e3b96ca2ce5ac29036256d3
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CheckoutService-v72.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	be7b374a940cac25153077183ae2f2b8b4e6f417e4dcd1ef9fd040432483169e
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/CloudDeviceService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	2ddf170462818fc6ab42ccc3487ca3c3c92394685ab646ec0f961e75de61efb2
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/DataProtectionService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	ba28d2a23f04e152b8aac157be7010db0054161c960364097617d85b72d2b65f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/DisputeService-v30.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	364488e343fbd1f39b4acf9cf7434bdc9512a0778b86da3a1a9af1826d633088
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/DocumentCollectorService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b61eb9ec235ab7578c4368c64dbe13bc143855af1de7a56279276992e62886bd
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ForeignExchangeService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b667eb3bc3073ab6223b065082f8e00b6975a1879feb90ad80cf1dc8d6e3108d
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ForwardApiNotification-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	6f11f23223c5a11f1a2447d35f099dc9bbb12ca3d3f33fc20833d98c206d3f6a
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/FundService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	3db051a0048f9d9d31539f805d55f2efc63ba6b098cfac52f383d8f7d5160f38
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/FundService-v5.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b526a829469408b82d3d272ed351284cff9a6d640ca312a75ef02ffb6333c544
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/FundService-v6.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	4727806e2aca49debd9360cbe35fc9130079cb3128b68d615aae4fbb0c9e157f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/HopService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e33635b9f0e864785aae8074b1c4a3972f82eb52ff29f83ed119b9b2d401a7fc
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/HopService-v5.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	83ed0a25a4786ef0928e2371b8f9e93e3415855c6983ddd07dadf90991e6ce08
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/HopService-v6.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	5a53b5f8b97b929953633dace8cff49cf0dfc018d63d4ccb791c96004732a4f6
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/LegalEntityService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	54078de57d371a0d0767b0475b7dd80ed85a789edc14b9fafa421bd0f506881d
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/LegalEntityService-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	365940514e1759047a1c4ad7b914a906fa9e5224a5343abd747d6f073d832e57
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/LegalEntityService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e76912b08978408f811f49fe2a5daf23902d9a58de721c80d58ec5be97191390
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/LegalEntityService-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	9352e93ec30255b9701a2567216117ff70f1ae71f020f37dd943b892be1f3675
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ManagementNotificationService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	94150dba70b4c626aeda219928544a07b8e888f71e17df9d40c3a64d2a52f5ac
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ManagementNotificationService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	298a24b830445f2a5702e6f4eecbda9b3a191086d29785f95d8d98c29da16014
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ManagementService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	ceb6d28f77c7b4d28f1af9d1d3e2b7d58433f535cacc0b5006487cc85e919489
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/ManagementService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	84ba50fc7acd4beef3f21701df18e615b012eb6524d2665a1a537151746b14ad
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/MarketPayNotificationService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	d9d77c903e5c12aa2aa62a9faf29c41b194e3e987ef0cc282a80093a85c86a8d
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/MarketPayNotificationService-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	33c8bb01f3116ffe04698715d11500e689bb4fd38d0721330bcef048e72c8ea8
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/MarketPayNotificationService-v5.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	6b3617be3384c820039b11fbc1ef2f598162c74488389bc89cbd37aa3af1f44b
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/MarketPayNotificationService-v6.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	96a6fb1d5ec9422d74554b946a71f322bda0d7a657845b0c21c21c03b553b5c6
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	1487f2ac01a8511e1ad0c54573b749eb697053f629138f7affa0e6b23538e279
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0a21b8dc2f285de2aa7555ef49f692036a4465bed9d0e6d4669a61a3b3bacc48
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	b7230b95275d948fc01cc1bbc09d8b28b2db712a74e12bb307eecebccbbc3b2b
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	88d95f73588d49e623dfcce7b019bfc07a6d6912dc8881a04d8c215321f7de3b
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v5.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0615dbc9a26025829fcecd903cdaac96e5bcf32c31c9c9084d47ead72e46b0e9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/NotificationConfigurationService-v6.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	bc020f9855a0970a3b0979f51514fa7d107d9797c29eec93e11e81475c1ded93
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/OpenBankingService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0f5ece0698ef3c4fb89418e9d3dcc8e23f9e70fe49c6f474c784ba9f5d3bda4c
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v25.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f806a87afd7eadd61479d2d00bf3ab3c10cb96fa5342e8e23ca13e42caab77e5
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v30.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	4fd22415315fb6f0dd91b4e17615f5236a7dc83a9aed835e769ba15e2b675820
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v40.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f9a693d4548931b9f4515f362feee4fa3423cea8c9edd02c9bc5f51c56ed0b6e
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v46.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	9a250f3786b428d31c81cc59d37f38a39a56b4794cc680dedcf0cceb97693be8
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v49.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	45146c3611315b7a549907a8a42e3ea2b37614dfa5eda957cc12eb12b6abd49c
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v50.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	71c7a3a91524fd05ee9517ebfb52f985cd9e5b99077e1a897ec7b1facdfbe1ed
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v51.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e856b8ff7c859fc7d3e82ebc82784c4177118c037fea0dbc496d3cd441daa04f
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v52.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	12c2f1825be789198957394787d7273862f71574f74161a40d296f88af681c71
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v64.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f22b07d36129420ee322a5b421c726a85766bcaf01537cf27409d5bd5daf8514
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v67.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	e9a722e40df579a9353360c58132b6cda7da373197aaa3177a11f0d78bdb9008
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentService-v68.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	cfb792967a65cc16130a40c8f6677e678670eb47efc3b132d6c9689ac4e68f46
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PaymentsAppService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	5e89c4cca94528016797a7354cbbeb6034f033d7e2db09e6166b13a9e5071504
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v30.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	3c29a91d7b3afdd86fdac878b9c55b20406403c7bd5a5d8a2dbad49c298f766e
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v40.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	fe7c287abbe7513f4d49d812df14e28abf40232775300da959d81954c15cbe97
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v50.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	d3e8839e360f2d28537a7181ba23fb9a02187760eacdea99a938de6d8c82c2a6
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v51.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	9e55a6bdf52b4c4d7f683b2a7d725dc7631fcf7d949d67541db6f29381c807f9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v52.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	17d95ac92be273368c086bc840f31d2479ad18e803e38d3c2975e5dd5317ea5b
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v64.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	31807f74faf4bea46d274f6c03d7c11cd6e86328e4a9c23adb56580a07b50ff7
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v67.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f1598d5f762b0e5fe07de2a650608b4b26399b7b20e41b8e50bacb8e30e8a2df
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/PayoutService-v68.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	d45de4836713f4088d94635edb50a901a12a6a7f27543748f14bda44c44444b1
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RaiseDisputesService-v1.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	625ea834ac3982a36b5f93368508f8565b4a5c4f5a8060f4dac50f8b4400d824
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RaiseDisputesService-v2.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	bfd80e637b6d1b4035712b42b5e340bfc88c71ffc5c3ba78c5b8860fe1635238
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RaiseDisputesService-v3.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	1ec7343bf4ab0bce4acf87485f9da87925dd360a79af24c644038618553df37b
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RaiseDisputesService-v4.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	f2448b9c41700323cef748078413ef8b5d65e07dce184cd158b1f25025e00852
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RecurringService-v25.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	9ee192310ec3f720f761fcd053b99dc904fbb2d9c19719cf9fa795f43a2ddafd
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RecurringService-v30.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	116a6a79fd6001ff243d9c4ab06867703cd7329a10e053ecd19e046c799b24a9
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RecurringService-v40.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	118a531a3cfe124330493391ef7fa342b19316cda81090007caaaf246864ce73
Adyen/adyen-openapi	Adyen--adyen-openapi/yaml/RecurringService-v49.yaml	f82d1fe674e536cc2c6b0d7946e0e827873a4fbf	0591eccfed20a68787f373cec3699bd65aad31a413bd6022c5b605abb39d7a4f
